# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       1.422500000000e+03       2.291706047876e+02       8.493572424935e-01       6.572293582014e-01       1.791271541941e-07       1.177276245874e-07       3.879745234517e+03       6.902387509169e-10       2.976283221669e+01 
       1.423000000000e+03       2.291085195225e+02       8.502942702155e-01       6.584167167536e-01       1.719587799387e-07       1.132205353042e-07       3.881107991289e+03       6.908160339993e-10       2.984985575719e+01 
       1.423500000000e+03       2.290464701602e+02       8.512283889913e-01       6.596030026304e-01       1.650690146449e-07       1.088800177010e-07       3.882470748034e+03       6.913925123683e-10       2.993701648637e+01 
       1.424000000000e+03       2.289844566681e+02       8.521595879228e-01       6.607882031697e-01       1.584473916441e-07       1.047001672214e-07       3.883833504753e+03       6.919681810317e-10       3.002431420046e+01 
       1.424500000000e+03       2.289224790140e+02       8.530878561801e-01       6.619723057357e-01       1.520838220736e-07       1.006752783631e-07       3.885196261446e+03       6.925430350164e-10       3.011174869375e+01 
       1.425000000000e+03       2.288605371658e+02       8.540131830034e-01       6.631552977195e-01       1.459685818421e-07       9.679983834921e-08       3.886559018112e+03       6.931170693690e-10       3.019931975903e+01 
       1.425500000000e+03       2.287986310914e+02       8.549355577029e-01       6.643371665406e-01       1.400922990554e-07       9.306852100861e-08       3.887921774753e+03       6.936902791555e-10       3.028702718765e+01 
       1.426000000000e+03       2.287367607586e+02       8.558549696609e-01       6.655178996470e-01       1.344459418510e-07       8.947618083674e-08       3.889284531367e+03       6.942626594625e-10       3.037487076948e+01 
       1.426500000000e+03       2.286749261351e+02       8.567714083318e-01       6.666974845170e-01       1.290208066302e-07       8.601784723067e-08       3.890647287956e+03       6.948342053973e-10       3.046285029298e+01 
       1.427000000000e+03       2.286131271889e+02       8.576848632439e-01       6.678759086596e-01       1.238085066734e-07       8.268871889431e-08       3.892010044519e+03       6.954049120880e-10       3.055096554512e+01 
       1.427500000000e+03       2.285513638879e+02       8.585953240000e-01       6.690531596159e-01       1.188009611295e-07       7.948415840913e-08       3.893372801057e+03       6.959747746844e-10       3.063921631147e+01 
       1.428000000000e+03       2.284896361997e+02       8.595027802785e-01       6.702292249596e-01       1.139903843652e-07       7.639968696594e-08       3.894735557569e+03       6.965437883582e-10       3.072760237613e+01 
       1.428500000000e+03       2.284279440923e+02       8.604072218341e-01       6.714040922982e-01       1.093692756656e-07       7.343097925359e-08       3.896098314055e+03       6.971119483032e-10       3.081612352180e+01 
       1.429000000000e+03       2.283662875336e+02       8.613086384996e-01       6.725777492742e-01       1.049304092743e-07       7.057385850013e-08       3.897461070517e+03       6.976792497361e-10       3.090477952974e+01 
       1.429500000000e+03       2.283046664912e+02       8.622070201861e-01       6.737501835656e-01       1.006668247624e-07       6.782429166263e-08       3.898823826952e+03       6.982456878967e-10       3.099357017981e+01 
       1.430000000000e+03       2.282430809332e+02       8.631023568844e-01       6.749213828875e-01       9.657181771680e-08       6.517838476138e-08       3.900186583363e+03       6.988112580481e-10       3.108249525045e+01 
       1.430500000000e+03       2.281815308273e+02       8.639946386661e-01       6.760913349924e-01       9.263893073770e-08       6.263237835472e-08       3.901549339749e+03       6.993759554778e-10       3.117155451868e+01 
       1.431000000000e+03       2.281200161414e+02       8.648838556843e-01       6.772600276719e-01       8.886194473561e-08       6.018264315062e-08       3.902912096110e+03       6.999397754972e-10       3.126074776016e+01 
       1.431500000000e+03       2.280585368432e+02       8.657699981751e-01       6.784274487573e-01       8.523487051884e-08       5.782567575126e-08       3.904274852445e+03       7.005027134428e-10       3.135007474912e+01 
       1.432000000000e+03       2.279970929008e+02       8.666530564580e-01       6.795935861205e-01       8.175194066221e-08       5.555809452694e-08       3.905637608756e+03       7.010647646764e-10       3.143953525843e+01 
       1.432500000000e+03       2.279356842818e+02       8.675330209377e-01       6.807584276755e-01       7.840760164825e-08       5.337663561587e-08       3.907000365043e+03       7.016259245850e-10       3.152912905957e+01 
       1.433000000000e+03       2.278743109541e+02       8.684098821046e-01       6.819219613790e-01       7.519650627246e-08       5.127814904617e-08       3.908363121304e+03       7.021861885823e-10       3.161885592266e+01 
       1.433500000000e+03       2.278129728856e+02       8.692836305358e-01       6.830841752317e-01       7.211350630576e-08       4.925959497794e-08       3.909725877542e+03       7.027455521080e-10       3.170871561638e+01 
       1.434000000000e+03       2.277516700446e+02       8.701542568965e-01       6.842450572792e-01       6.915364542170e-08       4.731804007264e-08       3.911088633754e+03       7.033040106289e-10       3.179870790747e+01 
       1.434500000000e+03       2.276904023997e+02       8.710217519410e-01       6.854045956131e-01       6.631215233545e-08       4.545065395572e-08       3.912451389943e+03       7.038615596392e-10       3.188883256080e+01 
       1.435000000000e+03       2.276291699196e+02       8.718861065134e-01       6.865627783720e-01       6.358443416839e-08       4.365470578387e-08       3.913814146107e+03       7.044181946609e-10       3.197908933992e+01 
       1.435500000000e+03       2.275679725728e+02       8.727473115489e-01       6.877195937426e-01       6.096607005371e-08       4.192756092942e-08       3.915176902247e+03       7.049739112443e-10       3.206947800706e+01 
       1.436000000000e+03       2.275068103281e+02       8.736053580750e-01       6.888750299608e-01       5.845280496005e-08       4.026667776815e-08       3.916539658363e+03       7.055287049682e-10       3.215999832309e+01 
       1.436500000000e+03       2.274456831539e+02       8.744602372123e-01       6.900290753127e-01       5.604054372586e-08       3.866960456718e-08       3.917902414455e+03       7.060825714406e-10       3.225065004757e+01 
       1.437000000000e+03       2.273845910191e+02       8.753119401755e-01       6.911817181356e-01       5.372534529766e-08       3.713397647027e-08       3.919265170523e+03       7.066355062990e-10       3.234143293878e+01 
       1.437500000000e+03       2.273235338921e+02       8.761604582749e-01       6.923329468194e-01       5.150341716583e-08       3.565751257769e-08       3.920627926568e+03       7.071875052111e-10       3.243234675365e+01 
       1.438000000000e+03       2.272625117416e+02       8.770057829168e-01       6.934827498073e-01       4.937110999136e-08       3.423801311785e-08       3.921990682588e+03       7.077385638749e-10       3.252339124785e+01 
       1.438500000000e+03       2.272015245362e+02       8.778479056053e-01       6.946311155971e-01       4.732491241760e-08       3.287335670817e-08       3.923353438585e+03       7.082886780191e-10       3.261456617574e+01 
       1.439000000000e+03       2.271405722446e+02       8.786868179426e-01       6.957780327422e-01       4.536144606087e-08       3.156149770257e-08       3.924716194559e+03       7.088378434040e-10       3.270587129043e+01 
       1.439500000000e+03       2.270796548354e+02       8.795225116309e-01       6.969234898529e-01       4.347746067425e-08       3.030046362304e-08       3.926078950509e+03       7.093860558216e-10       3.279730634374e+01 
       1.440000000000e+03       2.270187722772e+02       8.803549784727e-01       6.980674755971e-01       4.166982947883e-08       2.908835267284e-08       3.927441706435e+03       7.099333110961e-10       3.288887108622e+01 
       1.440500000000e+03       2.269579245386e+02       8.811842103724e-01       6.992099787018e-01       3.993554465703e-08       2.792333132909e-08       3.928804462339e+03       7.104796050843e-10       3.298056526719e+01 
       1.441000000000e+03       2.268971115883e+02       8.820101993368e-01       7.003509879542e-01       3.827171300267e-08       2.680363201212e-08       3.930167218219e+03       7.110249336762e-10       3.307238863472e+01 
       1.441500000000e+03       2.268363333950e+02       8.828329374771e-01       7.014904922026e-01       3.667555172262e-08       2.572755082970e-08       3.931529974076e+03       7.115692927954e-10       3.316434093564e+01 
       1.442000000000e+03       2.267755899271e+02       8.836524170089e-01       7.026284803574e-01       3.514438438512e-08       2.469344539362e-08       3.932892729910e+03       7.121126783995e-10       3.325642191555e+01 
       1.442500000000e+03       2.267148811534e+02       8.844686302540e-01       7.037649413927e-01       3.367563700988e-08       2.369973270662e-08       3.934255485721e+03       7.126550864805e-10       3.334863131885e+01 
       1.443000000000e+03       2.266542070425e+02       8.852815696412e-01       7.048998643470e-01       3.226683429531e-08       2.274488711767e-08       3.935618241510e+03       7.131965130656e-10       3.344096888872e+01 
       1.443500000000e+03       2.265935675629e+02       8.860912277075e-01       7.060332383248e-01       3.091559597877e-08       2.182743834363e-08       3.936980997275e+03       7.137369542170e-10       3.353343436712e+01 
       1.444000000000e+03       2.265329626839e+02       8.868975970991e-01       7.071650524970e-01       2.961963333200e-08       2.094596956017e-08       3.938343753018e+03       7.142764060331e-10       3.362602749426e+01 
       1.444500000000e+03       2.264723923746e+02       8.877006705722e-01       7.082952961029e-01       2.837674577112e-08       2.009911554839e-08       3.939706508738e+03       7.148148646484e-10       3.371874800860e+01 
       1.445000000000e+03       2.264118566046e+02       8.885004409946e-01       7.094239584506e-01       2.718481758039e-08       1.928556089764e-08       3.941069264436e+03       7.153523262341e-10       3.381159564743e+01 
       1.445500000000e+03       2.263513553432e+02       8.892969013464e-01       7.105510289188e-01       2.604181475968e-08       1.850403827240e-08       3.942432020112e+03       7.158887869990e-10       3.390457014688e+01 
       1.446000000000e+03       2.262908885599e+02       8.900900447213e-01       7.116764969572e-01       2.494578198414e-08       1.775332673633e-08       3.943794775765e+03       7.164242431892e-10       3.399767124195e+01 
       1.446500000000e+03       2.262304562239e+02       8.908798643274e-01       7.128003520886e-01       2.389483967204e-08       1.703225013133e-08       3.945157531396e+03       7.169586910890e-10       3.409089866648e+01 
       1.447000000000e+03       2.261700583048e+02       8.916663534884e-01       7.139225839092e-01       2.288718115708e-08       1.633967551006e-08       3.946520287004e+03       7.174921270215e-10       3.418425215321e+01 
