# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       8.050000000000e+03       5.250718478103e+01       1.165805230599e+00       2.885607582095e+01       0.000000000000e+00       0.000000000000e+00       2.194300050000e+04       4.543172674348e-09       7.234327262655e+03 
       8.050500000000e+03       5.250418759720e+01       1.165805230599e+00       2.885966009271e+01       0.000000000000e+00       0.000000000000e+00       2.194436325000e+04       4.543454823628e-09       7.235369451039e+03 
       8.051000000000e+03       5.250119075794e+01       1.165805230599e+00       2.886324458705e+01       0.000000000000e+00       0.000000000000e+00       2.194572600000e+04       4.543736972907e-09       7.236411713764e+03 
       8.051500000000e+03       5.249819426320e+01       1.165805230599e+00       2.886682930398e+01       0.000000000000e+00       0.000000000000e+00       2.194708875000e+04       4.544019122187e-09       7.237454050829e+03 
       8.052000000000e+03       5.249519811291e+01       1.165805230599e+00       2.887041424350e+01       0.000000000000e+00       0.000000000000e+00       2.194845150000e+04       4.544301271467e-09       7.238496462235e+03 
       8.052500000000e+03       5.249220230702e+01       1.165805230599e+00       2.887399940562e+01       0.000000000000e+00       0.000000000000e+00       2.194981425000e+04       4.544583420746e-09       7.239538947982e+03 
       8.053000000000e+03       5.248920684546e+01       1.165805230599e+00       2.887758479032e+01       0.000000000000e+00       0.000000000000e+00       2.195117700000e+04       4.544865570026e-09       7.240581508069e+03 
       8.053500000000e+03       5.248621172818e+01       1.165805230599e+00       2.888117039762e+01       0.000000000000e+00       0.000000000000e+00       2.195253975000e+04       4.545147719305e-09       7.241624142498e+03 
       8.054000000000e+03       5.248321695512e+01       1.165805230599e+00       2.888475622751e+01       0.000000000000e+00       0.000000000000e+00       2.195390250000e+04       4.545429868585e-09       7.242666851267e+03 
       8.054500000000e+03       5.248022252621e+01       1.165805230599e+00       2.888834227998e+01       0.000000000000e+00       0.000000000000e+00       2.195526525000e+04       4.545712017865e-09       7.243709634377e+03 
       8.055000000000e+03       5.247722844140e+01       1.165805230599e+00       2.889192855505e+01       0.000000000000e+00       0.000000000000e+00       2.195662800000e+04       4.545994167144e-09       7.244752491829e+03 
       8.055500000000e+03       5.247423470063e+01       1.165805230599e+00       2.889551505271e+01       0.000000000000e+00       0.000000000000e+00       2.195799075000e+04       4.546276316424e-09       7.245795423621e+03 
       8.056000000000e+03       5.247124130385e+01       1.165805230599e+00       2.889910177296e+01       0.000000000000e+00       0.000000000000e+00       2.195935350000e+04       4.546558465703e-09       7.246838429755e+03 
       8.056500000000e+03       5.246824825098e+01       1.165805230599e+00       2.890268871581e+01       0.000000000000e+00       0.000000000000e+00       2.196071625000e+04       4.546840614983e-09       7.247881510230e+03 
       8.057000000000e+03       5.246525554197e+01       1.165805230599e+00       2.890627588124e+01       0.000000000000e+00       0.000000000000e+00       2.196207900000e+04       4.547122764263e-09       7.248924665047e+03 
       8.057500000000e+03       5.246226317677e+01       1.165805230599e+00       2.890986326926e+01       0.000000000000e+00       0.000000000000e+00       2.196344175000e+04       4.547404913543e-09       7.249967894206e+03 
       8.058000000000e+03       5.245927115531e+01       1.165805230599e+00       2.891345087988e+01       0.000000000000e+00       0.000000000000e+00       2.196480450000e+04       4.547687062822e-09       7.251011197706e+03 
       8.058500000000e+03       5.245627947754e+01       1.165805230599e+00       2.891703871309e+01       0.000000000000e+00       0.000000000000e+00       2.196616725000e+04       4.547969212102e-09       7.252054575548e+03 
       8.059000000000e+03       5.245328814339e+01       1.165805230599e+00       2.892062676888e+01       0.000000000000e+00       0.000000000000e+00       2.196753000000e+04       4.548251361382e-09       7.253098027732e+03 
       8.059500000000e+03       5.245029715281e+01       1.165805230599e+00       2.892421504727e+01       0.000000000000e+00       0.000000000000e+00       2.196889275000e+04       4.548533510662e-09       7.254141554259e+03 
       8.060000000000e+03       5.244730650573e+01       1.165805230599e+00       2.892780354825e+01       0.000000000000e+00       0.000000000000e+00       2.197025550000e+04       4.548815659942e-09       7.255185155127e+03 
       8.060500000000e+03       5.244431620210e+01       1.165805230599e+00       2.893139227182e+01       0.000000000000e+00       0.000000000000e+00       2.197161825000e+04       4.549097809221e-09       7.256228830339e+03 
       8.061000000000e+03       5.244132624186e+01       1.165805230599e+00       2.893498121798e+01       0.000000000000e+00       0.000000000000e+00       2.197298100000e+04       4.549379958501e-09       7.257272579892e+03 
       8.061500000000e+03       5.243833662495e+01       1.165805230599e+00       2.893857038674e+01       0.000000000000e+00       0.000000000000e+00       2.197434375000e+04       4.549662107781e-09       7.258316403789e+03 
       8.062000000000e+03       5.243534735131e+01       1.165805230599e+00       2.894215977808e+01       0.000000000000e+00       0.000000000000e+00       2.197570650000e+04       4.549944257061e-09       7.259360302028e+03 
       8.062500000000e+03       5.243235842088e+01       1.165805230599e+00       2.894574939201e+01       0.000000000000e+00       0.000000000000e+00       2.197706925000e+04       4.550226406341e-09       7.260404274610e+03 
       8.063000000000e+03       5.242936983360e+01       1.165805230599e+00       2.894933922854e+01       0.000000000000e+00       0.000000000000e+00       2.197843200000e+04       4.550508555621e-09       7.261448321536e+03 
       8.063500000000e+03       5.242638158941e+01       1.165805230599e+00       2.895292928766e+01       0.000000000000e+00       0.000000000000e+00       2.197979475000e+04       4.550790704901e-09       7.262492442805e+03 
       8.064000000000e+03       5.242339368826e+01       1.165805230599e+00       2.895651956936e+01       0.000000000000e+00       0.000000000000e+00       2.198115750000e+04       4.551072854181e-09       7.263536638418e+03 
       8.064500000000e+03       5.242040613008e+01       1.165805230599e+00       2.896011007366e+01       0.000000000000e+00       0.000000000000e+00       2.198252025000e+04       4.551355003461e-09       7.264580908374e+03 
       8.065000000000e+03       5.241741891482e+01       1.165805230599e+00       2.896370080055e+01       0.000000000000e+00       0.000000000000e+00       2.198388300000e+04       4.551637152741e-09       7.265625252674e+03 
       8.065500000000e+03       5.241443204241e+01       1.165805230599e+00       2.896729175003e+01       0.000000000000e+00       0.000000000000e+00       2.198524575000e+04       4.551919302021e-09       7.266669671319e+03 
       8.066000000000e+03       5.241144551279e+01       1.165805230599e+00       2.897088292210e+01       0.000000000000e+00       0.000000000000e+00       2.198660850000e+04       4.552201451301e-09       7.267714164308e+03 
       8.066500000000e+03       5.240845932592e+01       1.165805230599e+00       2.897447431677e+01       0.000000000000e+00       0.000000000000e+00       2.198797125000e+04       4.552483600581e-09       7.268758731641e+03 
       8.067000000000e+03       5.240547348172e+01       1.165805230599e+00       2.897806593402e+01       0.000000000000e+00       0.000000000000e+00       2.198933400000e+04       4.552765749861e-09       7.269803373319e+03 
       8.067500000000e+03       5.240248798014e+01       1.165805230599e+00       2.898165777386e+01       0.000000000000e+00       0.000000000000e+00       2.199069675000e+04       4.553047899141e-09       7.270848089343e+03 
       8.068000000000e+03       5.239950282112e+01       1.165805230599e+00       2.898524983630e+01       0.000000000000e+00       0.000000000000e+00       2.199205950000e+04       4.553330048421e-09       7.271892879711e+03 
       8.068500000000e+03       5.239651800460e+01       1.165805230599e+00       2.898884212133e+01       0.000000000000e+00       0.000000000000e+00       2.199342225000e+04       4.553612197701e-09       7.272937744425e+03 
       8.069000000000e+03       5.239353353052e+01       1.165805230599e+00       2.899243462894e+01       0.000000000000e+00       0.000000000000e+00       2.199478500000e+04       4.553894346981e-09       7.273982683484e+03 
       8.069500000000e+03       5.239054939882e+01       1.165805230599e+00       2.899602735915e+01       0.000000000000e+00       0.000000000000e+00       2.199614775000e+04       4.554176496261e-09       7.275027696889e+03 
       8.070000000000e+03       5.238756560945e+01       1.165805230599e+00       2.899962031195e+01       0.000000000000e+00       0.000000000000e+00       2.199751050000e+04       4.554458645541e-09       7.276072784641e+03 
       8.070500000000e+03       5.238458216234e+01       1.165805230599e+00       2.900321348734e+01       0.000000000000e+00       0.000000000000e+00       2.199887325000e+04       4.554740794821e-09       7.277117946739e+03 
       8.071000000000e+03       5.238159905743e+01       1.165805230599e+00       2.900680688532e+01       0.000000000000e+00       0.000000000000e+00       2.200023600000e+04       4.555022944102e-09       7.278163183183e+03 
       8.071500000000e+03       5.237861629467e+01       1.165805230599e+00       2.901040050590e+01       0.000000000000e+00       0.000000000000e+00       2.200159875000e+04       4.555305093382e-09       7.279208493974e+03 
       8.072000000000e+03       5.237563387400e+01       1.165805230599e+00       2.901399434906e+01       0.000000000000e+00       0.000000000000e+00       2.200296150000e+04       4.555587242662e-09       7.280253879113e+03 
       8.072500000000e+03       5.237265179535e+01       1.165805230599e+00       2.901758841482e+01       0.000000000000e+00       0.000000000000e+00       2.200432425000e+04       4.555869391942e-09       7.281299338598e+03 
       8.073000000000e+03       5.236967005867e+01       1.165805230599e+00       2.902118270316e+01       0.000000000000e+00       0.000000000000e+00       2.200568700000e+04       4.556151541222e-09       7.282344872432e+03 
       8.073500000000e+03       5.236668866389e+01       1.165805230599e+00       2.902477721410e+01       0.000000000000e+00       0.000000000000e+00       2.200704975000e+04       4.556433690503e-09       7.283390480613e+03 
       8.074000000000e+03       5.236370761097e+01       1.165805230599e+00       2.902837194763e+01       0.000000000000e+00       0.000000000000e+00       2.200841250000e+04       4.556715839783e-09       7.284436163142e+03 
       8.074500000000e+03       5.236072689983e+01       1.165805230599e+00       2.903196690374e+01       0.000000000000e+00       0.000000000000e+00       2.200977525000e+04       4.556997989063e-09       7.285481920020e+03 
       8.075000000000e+03       5.235774653043e+01       1.165805230599e+00       2.903556208245e+01       0.000000000000e+00       0.000000000000e+00       2.201113800000e+04       4.557280138343e-09       7.286527751247e+03 
       8.075500000000e+03       5.235476650270e+01       1.165805230599e+00       2.903915748376e+01       0.000000000000e+00       0.000000000000e+00       2.201250075000e+04       4.557562287624e-09       7.287573656822e+03 
       8.076000000000e+03       5.235178681658e+01       1.165805230599e+00       2.904275310765e+01       0.000000000000e+00       0.000000000000e+00       2.201386350000e+04       4.557844436904e-09       7.288619636747e+03 
       8.076500000000e+03       5.234880747201e+01       1.165805230599e+00       2.904634895413e+01       0.000000000000e+00       0.000000000000e+00       2.201522625000e+04       4.558126586184e-09       7.289665691022e+03 
       8.077000000000e+03       5.234582846894e+01       1.165805230599e+00       2.904994502320e+01       0.000000000000e+00       0.000000000000e+00       2.201658900000e+04       4.558408735465e-09       7.290711819646e+03 
       8.077500000000e+03       5.234284980730e+01       1.165805230599e+00       2.905354131487e+01       0.000000000000e+00       0.000000000000e+00       2.201795175000e+04       4.558690884745e-09       7.291758022621e+03 
       8.078000000000e+03       5.233987148704e+01       1.165805230599e+00       2.905713782912e+01       0.000000000000e+00       0.000000000000e+00       2.201931450000e+04       4.558973034026e-09       7.292804299947e+03 
       8.078500000000e+03       5.233689350809e+01       1.165805230599e+00       2.906073456597e+01       0.000000000000e+00       0.000000000000e+00       2.202067725000e+04       4.559255183306e-09       7.293850651623e+03 
       8.079000000000e+03       5.233391587040e+01       1.165805230599e+00       2.906433152541e+01       0.000000000000e+00       0.000000000000e+00       2.202204000000e+04       4.559537332586e-09       7.294897077650e+03 
       8.079500000000e+03       5.233093857391e+01       1.165805230599e+00       2.906792870744e+01       0.000000000000e+00       0.000000000000e+00       2.202340275000e+04       4.559819481867e-09       7.295943578029e+03 
       8.080000000000e+03       5.232796161856e+01       1.165805230599e+00       2.907152611206e+01       0.000000000000e+00       0.000000000000e+00       2.202476550000e+04       4.560101631147e-09       7.296990152760e+03 
       8.080500000000e+03       5.232498500428e+01       1.165805230599e+00       2.907512373927e+01       0.000000000000e+00       0.000000000000e+00       2.202612825000e+04       4.560383780428e-09       7.298036801843e+03 
       8.081000000000e+03       5.232200873103e+01       1.165805230599e+00       2.907872158907e+01       0.000000000000e+00       0.000000000000e+00       2.202749100000e+04       4.560665929708e-09       7.299083525278e+03 
       8.081500000000e+03       5.231903279873e+01       1.165805230599e+00       2.908231966146e+01       0.000000000000e+00       0.000000000000e+00       2.202885375000e+04       4.560948078989e-09       7.300130323066e+03 
       8.082000000000e+03       5.231605720734e+01       1.165805230599e+00       2.908591795645e+01       0.000000000000e+00       0.000000000000e+00       2.203021650000e+04       4.561230228269e-09       7.301177195208e+03 
       8.082500000000e+03       5.231308195680e+01       1.165805230599e+00       2.908951647402e+01       0.000000000000e+00       0.000000000000e+00       2.203157925000e+04       4.561512377550e-09       7.302224141703e+03 
       8.083000000000e+03       5.231010704703e+01       1.165805230599e+00       2.909311521419e+01       0.000000000000e+00       0.000000000000e+00       2.203294200000e+04       4.561794526830e-09       7.303271162552e+03 
       8.083500000000e+03       5.230713247799e+01       1.165805230599e+00       2.909671417694e+01       0.000000000000e+00       0.000000000000e+00       2.203430475000e+04       4.562076676111e-09       7.304318257756e+03 
       8.084000000000e+03       5.230415824961e+01       1.165805230599e+00       2.910031336229e+01       0.000000000000e+00       0.000000000000e+00       2.203566750000e+04       4.562358825392e-09       7.305365427314e+03 
       8.084500000000e+03       5.230118436184e+01       1.165805230599e+00       2.910391277023e+01       0.000000000000e+00       0.000000000000e+00       2.203703025000e+04       4.562640974672e-09       7.306412671227e+03 
       8.085000000000e+03       5.229821081462e+01       1.165805230599e+00       2.910751240076e+01       0.000000000000e+00       0.000000000000e+00       2.203839300000e+04       4.562923123953e-09       7.307459989495e+03 
       8.085500000000e+03       5.229523760788e+01       1.165805230599e+00       2.911111225388e+01       0.000000000000e+00       0.000000000000e+00       2.203975575000e+04       4.563205273233e-09       7.308507382120e+03 
       8.086000000000e+03       5.229226474158e+01       1.165805230599e+00       2.911471232959e+01       0.000000000000e+00       0.000000000000e+00       2.204111850000e+04       4.563487422514e-09       7.309554849100e+03 
       8.086500000000e+03       5.228929221564e+01       1.165805230599e+00       2.911831262790e+01       0.000000000000e+00       0.000000000000e+00       2.204248125000e+04       4.563769571795e-09       7.310602390437e+03 
       8.087000000000e+03       5.228632003001e+01       1.165805230599e+00       2.912191314879e+01       0.000000000000e+00       0.000000000000e+00       2.204384400000e+04       4.564051721075e-09       7.311650006131e+03 
       8.087500000000e+03       5.228334818463e+01       1.165805230599e+00       2.912551389228e+01       0.000000000000e+00       0.000000000000e+00       2.204520675000e+04       4.564333870356e-09       7.312697696183e+03 
       8.088000000000e+03       5.228037667944e+01       1.165805230599e+00       2.912911485835e+01       0.000000000000e+00       0.000000000000e+00       2.204656950000e+04       4.564616019637e-09       7.313745460592e+03 
       8.088500000000e+03       5.227740551439e+01       1.165805230599e+00       2.913271604702e+01       0.000000000000e+00       0.000000000000e+00       2.204793225000e+04       4.564898168918e-09       7.314793299360e+03 
       8.089000000000e+03       5.227443468941e+01       1.165805230599e+00       2.913631745828e+01       0.000000000000e+00       0.000000000000e+00       2.204929500000e+04       4.565180318198e-09       7.315841212486e+03 
       8.089500000000e+03       5.227146420444e+01       1.165805230599e+00       2.913991909213e+01       0.000000000000e+00       0.000000000000e+00       2.205065775000e+04       4.565462467479e-09       7.316889199971e+03 
       8.090000000000e+03       5.226849405942e+01       1.165805230599e+00       2.914352094857e+01       0.000000000000e+00       0.000000000000e+00       2.205202050000e+04       4.565744616760e-09       7.317937261816e+03 
       8.090500000000e+03       5.226552425430e+01       1.165805230599e+00       2.914712302760e+01       0.000000000000e+00       0.000000000000e+00       2.205338325000e+04       4.566026766041e-09       7.318985398020e+03 
       8.091000000000e+03       5.226255478902e+01       1.165805230599e+00       2.915072532922e+01       0.000000000000e+00       0.000000000000e+00       2.205474600000e+04       4.566308915322e-09       7.320033608585e+03 
       8.091500000000e+03       5.225958566352e+01       1.165805230599e+00       2.915432785343e+01       0.000000000000e+00       0.000000000000e+00       2.205610875000e+04       4.566591064602e-09       7.321081893511e+03 
       8.092000000000e+03       5.225661687773e+01       1.165805230599e+00       2.915793060024e+01       0.000000000000e+00       0.000000000000e+00       2.205747150000e+04       4.566873213883e-09       7.322130252798e+03 
       8.092500000000e+03       5.225364843160e+01       1.165805230599e+00       2.916153356963e+01       0.000000000000e+00       0.000000000000e+00       2.205883425000e+04       4.567155363164e-09       7.323178686447e+03 
       8.093000000000e+03       5.225068032507e+01       1.165805230599e+00       2.916513676162e+01       0.000000000000e+00       0.000000000000e+00       2.206019700000e+04       4.567437512445e-09       7.324227194457e+03 
       8.093500000000e+03       5.224771255808e+01       1.165805230599e+00       2.916874017620e+01       0.000000000000e+00       0.000000000000e+00       2.206155975000e+04       4.567719661726e-09       7.325275776831e+03 
       8.094000000000e+03       5.224474513057e+01       1.165805230599e+00       2.917234381336e+01       0.000000000000e+00       0.000000000000e+00       2.206292250000e+04       4.568001811007e-09       7.326324433567e+03 
       8.094500000000e+03       5.224177804249e+01       1.165805230599e+00       2.917594767312e+01       0.000000000000e+00       0.000000000000e+00       2.206428525000e+04       4.568283960288e-09       7.327373164667e+03 
       8.095000000000e+03       5.223881129376e+01       1.165805230599e+00       2.917955175547e+01       0.000000000000e+00       0.000000000000e+00       2.206564800000e+04       4.568566109569e-09       7.328421970131e+03 
       8.095500000000e+03       5.223584488434e+01       1.165805230599e+00       2.918315606041e+01       0.000000000000e+00       0.000000000000e+00       2.206701075000e+04       4.568848258850e-09       7.329470849959e+03 
       8.096000000000e+03       5.223287881416e+01       1.165805230599e+00       2.918676058795e+01       0.000000000000e+00       0.000000000000e+00       2.206837350000e+04       4.569130408131e-09       7.330519804152e+03 
       8.096500000000e+03       5.222991308317e+01       1.165805230599e+00       2.919036533807e+01       0.000000000000e+00       0.000000000000e+00       2.206973625000e+04       4.569412557412e-09       7.331568832711e+03 
       8.097000000000e+03       5.222694769130e+01       1.165805230599e+00       2.919397031078e+01       0.000000000000e+00       0.000000000000e+00       2.207109900000e+04       4.569694706693e-09       7.332617935636e+03 
       8.097500000000e+03       5.222398263850e+01       1.165805230599e+00       2.919757550609e+01       0.000000000000e+00       0.000000000000e+00       2.207246175000e+04       4.569976855974e-09       7.333667112927e+03 
       8.098000000000e+03       5.222101792471e+01       1.165805230599e+00       2.920118092399e+01       0.000000000000e+00       0.000000000000e+00       2.207382450000e+04       4.570259005255e-09       7.334716364584e+03 
       8.098500000000e+03       5.221805354987e+01       1.165805230599e+00       2.920478656447e+01       0.000000000000e+00       0.000000000000e+00       2.207518725000e+04       4.570541154536e-09       7.335765690610e+03 
       8.099000000000e+03       5.221508951391e+01       1.165805230599e+00       2.920839242755e+01       0.000000000000e+00       0.000000000000e+00       2.207655000000e+04       4.570823303817e-09       7.336815091003e+03 
       8.099500000000e+03       5.221212581678e+01       1.165805230599e+00       2.921199851322e+01       0.000000000000e+00       0.000000000000e+00       2.207791275000e+04       4.571105453098e-09       7.337864565765e+03 
       8.100000000000e+03       5.220916245843e+01       1.165805230599e+00       2.921560482148e+01       0.000000000000e+00       0.000000000000e+00       2.207927550000e+04       4.571387602379e-09       7.338914114895e+03 
       8.100500000000e+03       5.220619943879e+01       1.165805230599e+00       2.921921135233e+01       0.000000000000e+00       0.000000000000e+00       2.208063825000e+04       4.571669751660e-09       7.339963738396e+03 
       8.101000000000e+03       5.220323675779e+01       1.165805230599e+00       2.922281810577e+01       0.000000000000e+00       0.000000000000e+00       2.208200100000e+04       4.571951900941e-09       7.341013436266e+03 
       8.101500000000e+03       5.220027441540e+01       1.165805230599e+00       2.922642508181e+01       0.000000000000e+00       0.000000000000e+00       2.208336375000e+04       4.572234050222e-09       7.342063208506e+03 
       8.102000000000e+03       5.219731241153e+01       1.165805230599e+00       2.923003228043e+01       0.000000000000e+00       0.000000000000e+00       2.208472650000e+04       4.572516199504e-09       7.343113055116e+03 
       8.102500000000e+03       5.219435074615e+01       1.165805230599e+00       2.923363970165e+01       0.000000000000e+00       0.000000000000e+00       2.208608925000e+04       4.572798348785e-09       7.344162976096e+03 
       8.103000000000e+03       5.219138941919e+01       1.165805230599e+00       2.923724734545e+01       0.000000000000e+00       0.000000000000e+00       2.208745200000e+04       4.573080498066e-09       7.345212971447e+03 
       8.103500000000e+03       5.218842843059e+01       1.165805230599e+00       2.924085521185e+01       0.000000000000e+00       0.000000000000e+00       2.208881475000e+04       4.573362647347e-09       7.346263041167e+03 
       8.104000000000e+03       5.218546778030e+01       1.165805230599e+00       2.924446330084e+01       0.000000000000e+00       0.000000000000e+00       2.209017750000e+04       4.573644796628e-09       7.347313185258e+03 
       8.104500000000e+03       5.218250746826e+01       1.165805230599e+00       2.924807161242e+01       0.000000000000e+00       0.000000000000e+00       2.209154025000e+04       4.573926945910e-09       7.348363403718e+03 
       8.105000000000e+03       5.217954749440e+01       1.165805230599e+00       2.925168014659e+01       0.000000000000e+00       0.000000000000e+00       2.209290300000e+04       4.574209095191e-09       7.349413696549e+03 
       8.105500000000e+03       5.217658785868e+01       1.165805230599e+00       2.925528890335e+01       0.000000000000e+00       0.000000000000e+00       2.209426575000e+04       4.574491244472e-09       7.350464063750e+03 
       8.106000000000e+03       5.217362856104e+01       1.165805230599e+00       2.925889788270e+01       0.000000000000e+00       0.000000000000e+00       2.209562850000e+04       4.574773393754e-09       7.351514505321e+03 
       8.106500000000e+03       5.217066960141e+01       1.165805230599e+00       2.926250708465e+01       0.000000000000e+00       0.000000000000e+00       2.209699125000e+04       4.575055543035e-09       7.352565021262e+03 
       8.107000000000e+03       5.216771097974e+01       1.165805230599e+00       2.926611650918e+01       0.000000000000e+00       0.000000000000e+00       2.209835400000e+04       4.575337692316e-09       7.353615611574e+03 
       8.107500000000e+03       5.216475269598e+01       1.165805230599e+00       2.926972615631e+01       0.000000000000e+00       0.000000000000e+00       2.209971675000e+04       4.575619841598e-09       7.354666276256e+03 
       8.108000000000e+03       5.216179475006e+01       1.165805230599e+00       2.927333602602e+01       0.000000000000e+00       0.000000000000e+00       2.210107950000e+04       4.575901990879e-09       7.355717015308e+03 
       8.108500000000e+03       5.215883714192e+01       1.165805230599e+00       2.927694611833e+01       0.000000000000e+00       0.000000000000e+00       2.210244225000e+04       4.576184140160e-09       7.356767828731e+03 
       8.109000000000e+03       5.215587987152e+01       1.165805230599e+00       2.928055643323e+01       0.000000000000e+00       0.000000000000e+00       2.210380500000e+04       4.576466289442e-09       7.357818716524e+03 
       8.109500000000e+03       5.215292293878e+01       1.165805230599e+00       2.928416697072e+01       0.000000000000e+00       0.000000000000e+00       2.210516775000e+04       4.576748438723e-09       7.358869678688e+03 
       8.110000000000e+03       5.214996634366e+01       1.165805230599e+00       2.928777773080e+01       0.000000000000e+00       0.000000000000e+00       2.210653050000e+04       4.577030588005e-09       7.359920715222e+03 
       8.110500000000e+03       5.214701008610e+01       1.165805230599e+00       2.929138871347e+01       0.000000000000e+00       0.000000000000e+00       2.210789325000e+04       4.577312737286e-09       7.360971826128e+03 
       8.111000000000e+03       5.214405416603e+01       1.165805230599e+00       2.929499991873e+01       0.000000000000e+00       0.000000000000e+00       2.210925600000e+04       4.577594886567e-09       7.362023011404e+03 
       8.111500000000e+03       5.214109858341e+01       1.165805230599e+00       2.929861134659e+01       0.000000000000e+00       0.000000000000e+00       2.211061875000e+04       4.577877035849e-09       7.363074271051e+03 
       8.112000000000e+03       5.213814333817e+01       1.165805230599e+00       2.930222299703e+01       0.000000000000e+00       0.000000000000e+00       2.211198150000e+04       4.578159185130e-09       7.364125605068e+03 
       8.112500000000e+03       5.213518843025e+01       1.165805230599e+00       2.930583487007e+01       0.000000000000e+00       0.000000000000e+00       2.211334425000e+04       4.578441334412e-09       7.365177013457e+03 
       8.113000000000e+03       5.213223385960e+01       1.165805230599e+00       2.930944696569e+01       0.000000000000e+00       0.000000000000e+00       2.211470700000e+04       4.578723483693e-09       7.366228496218e+03 
       8.113500000000e+03       5.212927962616e+01       1.165805230599e+00       2.931305928391e+01       0.000000000000e+00       0.000000000000e+00       2.211606975000e+04       4.579005632975e-09       7.367280053349e+03 
       8.114000000000e+03       5.212632572988e+01       1.165805230599e+00       2.931667182472e+01       0.000000000000e+00       0.000000000000e+00       2.211743250000e+04       4.579287782257e-09       7.368331684852e+03 
       8.114500000000e+03       5.212337217068e+01       1.165805230599e+00       2.932028458812e+01       0.000000000000e+00       0.000000000000e+00       2.211879525000e+04       4.579569931538e-09       7.369383390726e+03 
       8.115000000000e+03       5.212041894853e+01       1.165805230599e+00       2.932389757411e+01       0.000000000000e+00       0.000000000000e+00       2.212015800000e+04       4.579852080820e-09       7.370435170973e+03 
       8.115500000000e+03       5.211746606335e+01       1.165805230599e+00       2.932751078269e+01       0.000000000000e+00       0.000000000000e+00       2.212152075000e+04       4.580134230101e-09       7.371487025590e+03 
       8.116000000000e+03       5.211451351510e+01       1.165805230599e+00       2.933112421386e+01       0.000000000000e+00       0.000000000000e+00       2.212288350000e+04       4.580416379383e-09       7.372538954580e+03 
       8.116500000000e+03       5.211156130371e+01       1.165805230599e+00       2.933473786763e+01       0.000000000000e+00       0.000000000000e+00       2.212424625000e+04       4.580698528665e-09       7.373590957942e+03 
       8.117000000000e+03       5.210860942913e+01       1.165805230599e+00       2.933835174398e+01       0.000000000000e+00       0.000000000000e+00       2.212560900000e+04       4.580980677946e-09       7.374643035676e+03 
       8.117500000000e+03       5.210565789129e+01       1.165805230599e+00       2.934196584293e+01       0.000000000000e+00       0.000000000000e+00       2.212697175000e+04       4.581262827228e-09       7.375695187782e+03 
       8.118000000000e+03       5.210270669015e+01       1.165805230599e+00       2.934558016446e+01       0.000000000000e+00       0.000000000000e+00       2.212833450000e+04       4.581544976510e-09       7.376747414261e+03 
       8.118500000000e+03       5.209975582564e+01       1.165805230599e+00       2.934919470859e+01       0.000000000000e+00       0.000000000000e+00       2.212969725000e+04       4.581827125791e-09       7.377799715113e+03 
       8.119000000000e+03       5.209680529770e+01       1.165805230599e+00       2.935280947531e+01       0.000000000000e+00       0.000000000000e+00       2.213106000000e+04       4.582109275073e-09       7.378852090337e+03 
       8.119500000000e+03       5.209385510629e+01       1.165805230599e+00       2.935642446462e+01       0.000000000000e+00       0.000000000000e+00       2.213242275000e+04       4.582391424355e-09       7.379904539934e+03 
       8.120000000000e+03       5.209090525133e+01       1.165805230599e+00       2.936003967652e+01       0.000000000000e+00       0.000000000000e+00       2.213378550000e+04       4.582673573636e-09       7.380957063904e+03 
       8.120500000000e+03       5.208795573278e+01       1.165805230599e+00       2.936365511101e+01       0.000000000000e+00       0.000000000000e+00       2.213514825000e+04       4.582955722918e-09       7.382009662248e+03 
       8.121000000000e+03       5.208500655057e+01       1.165805230599e+00       2.936727076810e+01       0.000000000000e+00       0.000000000000e+00       2.213651100000e+04       4.583237872200e-09       7.383062334965e+03 
       8.121500000000e+03       5.208205770464e+01       1.165805230599e+00       2.937088664777e+01       0.000000000000e+00       0.000000000000e+00       2.213787375000e+04       4.583520021482e-09       7.384115082056e+03 
       8.122000000000e+03       5.207910919495e+01       1.165805230599e+00       2.937450275003e+01       0.000000000000e+00       0.000000000000e+00       2.213923650000e+04       4.583802170764e-09       7.385167903521e+03 
       8.122500000000e+03       5.207616102143e+01       1.165805230599e+00       2.937811907489e+01       0.000000000000e+00       0.000000000000e+00       2.214059925000e+04       4.584084320045e-09       7.386220799360e+03 
       8.123000000000e+03       5.207321318403e+01       1.165805230599e+00       2.938173562234e+01       0.000000000000e+00       0.000000000000e+00       2.214196200000e+04       4.584366469327e-09       7.387273769573e+03 
       8.123500000000e+03       5.207026568268e+01       1.165805230599e+00       2.938535239237e+01       0.000000000000e+00       0.000000000000e+00       2.214332475000e+04       4.584648618609e-09       7.388326814160e+03 
       8.124000000000e+03       5.206731851733e+01       1.165805230599e+00       2.938896938500e+01       0.000000000000e+00       0.000000000000e+00       2.214468750000e+04       4.584930767891e-09       7.389379933123e+03 
