# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       8.871000000000e+03       4.800983483784e+01       1.165805230599e+00       3.504133822253e+01       0.000000000000e+00       0.000000000000e+00       2.418063600000e+04       5.006461811438e-09       9.045939298715e+03 
       8.871500000000e+03       4.800733203258e+01       1.165805230599e+00       3.504528798872e+01       0.000000000000e+00       0.000000000000e+00       2.418199875000e+04       5.006743960741e-09       9.047103883956e+03 
       8.872000000000e+03       4.800482948983e+01       1.165805230599e+00       3.504923797750e+01       0.000000000000e+00       0.000000000000e+00       2.418336150000e+04       5.007026110044e-09       9.048268543931e+03 
       8.872500000000e+03       4.800232720955e+01       1.165805230599e+00       3.505318818887e+01       0.000000000000e+00       0.000000000000e+00       2.418472425000e+04       5.007308259347e-09       9.049433278641e+03 
       8.873000000000e+03       4.799982519169e+01       1.165805230599e+00       3.505713862283e+01       0.000000000000e+00       0.000000000000e+00       2.418608700000e+04       5.007590408650e-09       9.050598088085e+03 
       8.873500000000e+03       4.799732343622e+01       1.165805230599e+00       3.506108927939e+01       0.000000000000e+00       0.000000000000e+00       2.418744975000e+04       5.007872557953e-09       9.051762972263e+03 
       8.874000000000e+03       4.799482194310e+01       1.165805230599e+00       3.506504015853e+01       0.000000000000e+00       0.000000000000e+00       2.418881250000e+04       5.008154707256e-09       9.052927931176e+03 
       8.874500000000e+03       4.799232071228e+01       1.165805230599e+00       3.506899126027e+01       0.000000000000e+00       0.000000000000e+00       2.419017525000e+04       5.008436856559e-09       9.054092964823e+03 
       8.875000000000e+03       4.798981974372e+01       1.165805230599e+00       3.507294258460e+01       0.000000000000e+00       0.000000000000e+00       2.419153800000e+04       5.008719005862e-09       9.055258073204e+03 
       8.875500000000e+03       4.798731903738e+01       1.165805230599e+00       3.507689413151e+01       0.000000000000e+00       0.000000000000e+00       2.419290075000e+04       5.009001155165e-09       9.056423256320e+03 
       8.876000000000e+03       4.798481859322e+01       1.165805230599e+00       3.508084590102e+01       0.000000000000e+00       0.000000000000e+00       2.419426350000e+04       5.009283304469e-09       9.057588514170e+03 
       8.876500000000e+03       4.798231841120e+01       1.165805230599e+00       3.508479789312e+01       0.000000000000e+00       0.000000000000e+00       2.419562625000e+04       5.009565453772e-09       9.058753846755e+03 
       8.877000000000e+03       4.797981849128e+01       1.165805230599e+00       3.508875010781e+01       0.000000000000e+00       0.000000000000e+00       2.419698900000e+04       5.009847603075e-09       9.059919254073e+03 
       8.877500000000e+03       4.797731883341e+01       1.165805230599e+00       3.509270254510e+01       0.000000000000e+00       0.000000000000e+00       2.419835175000e+04       5.010129752378e-09       9.061084736126e+03 
       8.878000000000e+03       4.797481943757e+01       1.165805230599e+00       3.509665520497e+01       0.000000000000e+00       0.000000000000e+00       2.419971450000e+04       5.010411901681e-09       9.062250292914e+03 
       8.878500000000e+03       4.797232030369e+01       1.165805230599e+00       3.510060808743e+01       0.000000000000e+00       0.000000000000e+00       2.420107725000e+04       5.010694050984e-09       9.063415924436e+03 
       8.879000000000e+03       4.796982143176e+01       1.165805230599e+00       3.510456119249e+01       0.000000000000e+00       0.000000000000e+00       2.420244000000e+04       5.010976200288e-09       9.064581630692e+03 
       8.879500000000e+03       4.796732282171e+01       1.165805230599e+00       3.510851452013e+01       0.000000000000e+00       0.000000000000e+00       2.420380275000e+04       5.011258349591e-09       9.065747411683e+03 
       8.880000000000e+03       4.796482447352e+01       1.165805230599e+00       3.511246807037e+01       0.000000000000e+00       0.000000000000e+00       2.420516550000e+04       5.011540498894e-09       9.066913267408e+03 
       8.880500000000e+03       4.796232638713e+01       1.165805230599e+00       3.511642184320e+01       0.000000000000e+00       0.000000000000e+00       2.420652825000e+04       5.011822648197e-09       9.068079197868e+03 
       8.881000000000e+03       4.795982856252e+01       1.165805230599e+00       3.512037583862e+01       0.000000000000e+00       0.000000000000e+00       2.420789100000e+04       5.012104797500e-09       9.069245203062e+03 
       8.881500000000e+03       4.795733099964e+01       1.165805230599e+00       3.512433005663e+01       0.000000000000e+00       0.000000000000e+00       2.420925375000e+04       5.012386946804e-09       9.070411282991e+03 
       8.882000000000e+03       4.795483369844e+01       1.165805230599e+00       3.512828449723e+01       0.000000000000e+00       0.000000000000e+00       2.421061650000e+04       5.012669096107e-09       9.071577437655e+03 
       8.882500000000e+03       4.795233665890e+01       1.165805230599e+00       3.513223916042e+01       0.000000000000e+00       0.000000000000e+00       2.421197925000e+04       5.012951245410e-09       9.072743667054e+03 
       8.883000000000e+03       4.794983988095e+01       1.165805230599e+00       3.513619404620e+01       0.000000000000e+00       0.000000000000e+00       2.421334200000e+04       5.013233394714e-09       9.073909971187e+03 
       8.883500000000e+03       4.794734336458e+01       1.165805230599e+00       3.514014915458e+01       0.000000000000e+00       0.000000000000e+00       2.421470475000e+04       5.013515544017e-09       9.075076350055e+03 
       8.884000000000e+03       4.794484710972e+01       1.165805230599e+00       3.514410448554e+01       0.000000000000e+00       0.000000000000e+00       2.421606750000e+04       5.013797693320e-09       9.076242803658e+03 
       8.884500000000e+03       4.794235111635e+01       1.165805230599e+00       3.514806003910e+01       0.000000000000e+00       0.000000000000e+00       2.421743025000e+04       5.014079842623e-09       9.077409331996e+03 
       8.885000000000e+03       4.793985538443e+01       1.165805230599e+00       3.515201581525e+01       0.000000000000e+00       0.000000000000e+00       2.421879300000e+04       5.014361991927e-09       9.078575935069e+03 
       8.885500000000e+03       4.793735991390e+01       1.165805230599e+00       3.515597181398e+01       0.000000000000e+00       0.000000000000e+00       2.422015575000e+04       5.014644141230e-09       9.079742612877e+03 
       8.886000000000e+03       4.793486470473e+01       1.165805230599e+00       3.515992803531e+01       0.000000000000e+00       0.000000000000e+00       2.422151850000e+04       5.014926290534e-09       9.080909365420e+03 
       8.886500000000e+03       4.793236975688e+01       1.165805230599e+00       3.516388447923e+01       0.000000000000e+00       0.000000000000e+00       2.422288125000e+04       5.015208439837e-09       9.082076192699e+03 
       8.887000000000e+03       4.792987507031e+01       1.165805230599e+00       3.516784114574e+01       0.000000000000e+00       0.000000000000e+00       2.422424400000e+04       5.015490589140e-09       9.083243094713e+03 
       8.887500000000e+03       4.792738064498e+01       1.165805230599e+00       3.517179803485e+01       0.000000000000e+00       0.000000000000e+00       2.422560675000e+04       5.015772738444e-09       9.084410071463e+03 
       8.888000000000e+03       4.792488648084e+01       1.165805230599e+00       3.517575514654e+01       0.000000000000e+00       0.000000000000e+00       2.422696950000e+04       5.016054887747e-09       9.085577122948e+03 
       8.888500000000e+03       4.792239257786e+01       1.165805230599e+00       3.517971248082e+01       0.000000000000e+00       0.000000000000e+00       2.422833225000e+04       5.016337037051e-09       9.086744249169e+03 
       8.889000000000e+03       4.791989893599e+01       1.165805230599e+00       3.518367003770e+01       0.000000000000e+00       0.000000000000e+00       2.422969500000e+04       5.016619186354e-09       9.087911450126e+03 
       8.889500000000e+03       4.791740555519e+01       1.165805230599e+00       3.518762781717e+01       0.000000000000e+00       0.000000000000e+00       2.423105775000e+04       5.016901335657e-09       9.089078725818e+03 
       8.890000000000e+03       4.791491243543e+01       1.165805230599e+00       3.519158581922e+01       0.000000000000e+00       0.000000000000e+00       2.423242050000e+04       5.017183484961e-09       9.090246076247e+03 
       8.890500000000e+03       4.791241957665e+01       1.165805230599e+00       3.519554404387e+01       0.000000000000e+00       0.000000000000e+00       2.423378325000e+04       5.017465634264e-09       9.091413501412e+03 
       8.891000000000e+03       4.790992697883e+01       1.165805230599e+00       3.519950249111e+01       0.000000000000e+00       0.000000000000e+00       2.423514600000e+04       5.017747783568e-09       9.092581001313e+03 
       8.891500000000e+03       4.790743464191e+01       1.165805230599e+00       3.520346116094e+01       0.000000000000e+00       0.000000000000e+00       2.423650875000e+04       5.018029932871e-09       9.093748575951e+03 
       8.892000000000e+03       4.790494256587e+01       1.165805230599e+00       3.520742005336e+01       0.000000000000e+00       0.000000000000e+00       2.423787150000e+04       5.018312082175e-09       9.094916225325e+03 
       8.892500000000e+03       4.790245075064e+01       1.165805230599e+00       3.521137916837e+01       0.000000000000e+00       0.000000000000e+00       2.423923425000e+04       5.018594231478e-09       9.096083949436e+03 
       8.893000000000e+03       4.789995919621e+01       1.165805230599e+00       3.521533850598e+01       0.000000000000e+00       0.000000000000e+00       2.424059700000e+04       5.018876380782e-09       9.097251748284e+03 
       8.893500000000e+03       4.789746790252e+01       1.165805230599e+00       3.521929806617e+01       0.000000000000e+00       0.000000000000e+00       2.424195975000e+04       5.019158530086e-09       9.098419621868e+03 
       8.894000000000e+03       4.789497686953e+01       1.165805230599e+00       3.522325784896e+01       0.000000000000e+00       0.000000000000e+00       2.424332250000e+04       5.019440679389e-09       9.099587570190e+03 
       8.894500000000e+03       4.789248609721e+01       1.165805230599e+00       3.522721785433e+01       0.000000000000e+00       0.000000000000e+00       2.424468525000e+04       5.019722828693e-09       9.100755593250e+03 
       8.895000000000e+03       4.788999558550e+01       1.165805230599e+00       3.523117808230e+01       0.000000000000e+00       0.000000000000e+00       2.424604800000e+04       5.020004977996e-09       9.101923691046e+03 
       8.895500000000e+03       4.788750533438e+01       1.165805230599e+00       3.523513853286e+01       0.000000000000e+00       0.000000000000e+00       2.424741075000e+04       5.020287127300e-09       9.103091863581e+03 
       8.896000000000e+03       4.788501534380e+01       1.165805230599e+00       3.523909920601e+01       0.000000000000e+00       0.000000000000e+00       2.424877350000e+04       5.020569276604e-09       9.104260110853e+03 
       8.896500000000e+03       4.788252561371e+01       1.165805230599e+00       3.524306010175e+01       0.000000000000e+00       0.000000000000e+00       2.425013625000e+04       5.020851425907e-09       9.105428432863e+03 
       8.897000000000e+03       4.788003614408e+01       1.165805230599e+00       3.524702122008e+01       0.000000000000e+00       0.000000000000e+00       2.425149900000e+04       5.021133575211e-09       9.106596829611e+03 
       8.897500000000e+03       4.787754693487e+01       1.165805230599e+00       3.525098256100e+01       0.000000000000e+00       0.000000000000e+00       2.425286175000e+04       5.021415724514e-09       9.107765301097e+03 
       8.898000000000e+03       4.787505798604e+01       1.165805230599e+00       3.525494412452e+01       0.000000000000e+00       0.000000000000e+00       2.425422450000e+04       5.021697873818e-09       9.108933847322e+03 
       8.898500000000e+03       4.787256929754e+01       1.165805230599e+00       3.525890591062e+01       0.000000000000e+00       0.000000000000e+00       2.425558725000e+04       5.021980023122e-09       9.110102468286e+03 
       8.899000000000e+03       4.787008086933e+01       1.165805230599e+00       3.526286791932e+01       0.000000000000e+00       0.000000000000e+00       2.425695000000e+04       5.022262172425e-09       9.111271163988e+03 
       8.899500000000e+03       4.786759270137e+01       1.165805230599e+00       3.526683015060e+01       0.000000000000e+00       0.000000000000e+00       2.425831275000e+04       5.022544321729e-09       9.112439934430e+03 
       8.900000000000e+03       4.786510479363e+01       1.165805230599e+00       3.527079260448e+01       0.000000000000e+00       0.000000000000e+00       2.425967550000e+04       5.022826471033e-09       9.113608779611e+03 
       8.900500000000e+03       4.786261714606e+01       1.165805230599e+00       3.527475528095e+01       0.000000000000e+00       0.000000000000e+00       2.426103825000e+04       5.023108620337e-09       9.114777699531e+03 
       8.901000000000e+03       4.786012975861e+01       1.165805230599e+00       3.527871818001e+01       0.000000000000e+00       0.000000000000e+00       2.426240100000e+04       5.023390769640e-09       9.115946694191e+03 
       8.901500000000e+03       4.785764263126e+01       1.165805230599e+00       3.528268130166e+01       0.000000000000e+00       0.000000000000e+00       2.426376375000e+04       5.023672918944e-09       9.117115763591e+03 
       8.902000000000e+03       4.785515576395e+01       1.165805230599e+00       3.528664464590e+01       0.000000000000e+00       0.000000000000e+00       2.426512650000e+04       5.023955068248e-09       9.118284907731e+03 
       8.902500000000e+03       4.785266915665e+01       1.165805230599e+00       3.529060821273e+01       0.000000000000e+00       0.000000000000e+00       2.426648925000e+04       5.024237217552e-09       9.119454126611e+03 
       8.903000000000e+03       4.785018280931e+01       1.165805230599e+00       3.529457200216e+01       0.000000000000e+00       0.000000000000e+00       2.426785200000e+04       5.024519366855e-09       9.120623420232e+03 
       8.903500000000e+03       4.784769672190e+01       1.165805230599e+00       3.529853601417e+01       0.000000000000e+00       0.000000000000e+00       2.426921475000e+04       5.024801516159e-09       9.121792788594e+03 
       8.904000000000e+03       4.784521089437e+01       1.165805230599e+00       3.530250024878e+01       0.000000000000e+00       0.000000000000e+00       2.427057750000e+04       5.025083665463e-09       9.122962231696e+03 
       8.904500000000e+03       4.784272532668e+01       1.165805230599e+00       3.530646470597e+01       0.000000000000e+00       0.000000000000e+00       2.427194025000e+04       5.025365814767e-09       9.124131749540e+03 
       8.905000000000e+03       4.784024001880e+01       1.165805230599e+00       3.531042938576e+01       0.000000000000e+00       0.000000000000e+00       2.427330300000e+04       5.025647964071e-09       9.125301342125e+03 
       8.905500000000e+03       4.783775497067e+01       1.165805230599e+00       3.531439428814e+01       0.000000000000e+00       0.000000000000e+00       2.427466575000e+04       5.025930113375e-09       9.126471009452e+03 
       8.906000000000e+03       4.783527018227e+01       1.165805230599e+00       3.531835941311e+01       0.000000000000e+00       0.000000000000e+00       2.427602850000e+04       5.026212262678e-09       9.127640751521e+03 
       8.906500000000e+03       4.783278565354e+01       1.165805230599e+00       3.532232476067e+01       0.000000000000e+00       0.000000000000e+00       2.427739125000e+04       5.026494411982e-09       9.128810568333e+03 
       8.907000000000e+03       4.783030138445e+01       1.165805230599e+00       3.532629033082e+01       0.000000000000e+00       0.000000000000e+00       2.427875400000e+04       5.026776561286e-09       9.129980459886e+03 
       8.907500000000e+03       4.782781737495e+01       1.165805230599e+00       3.533025612356e+01       0.000000000000e+00       0.000000000000e+00       2.428011675000e+04       5.027058710590e-09       9.131150426183e+03 
       8.908000000000e+03       4.782533362501e+01       1.165805230599e+00       3.533422213890e+01       0.000000000000e+00       0.000000000000e+00       2.428147950000e+04       5.027340859894e-09       9.132320467222e+03 
       8.908500000000e+03       4.782285013459e+01       1.165805230599e+00       3.533818837682e+01       0.000000000000e+00       0.000000000000e+00       2.428284225000e+04       5.027623009198e-09       9.133490583005e+03 
       8.909000000000e+03       4.782036690363e+01       1.165805230599e+00       3.534215483734e+01       0.000000000000e+00       0.000000000000e+00       2.428420500000e+04       5.027905158502e-09       9.134660773531e+03 
       8.909500000000e+03       4.781788393211e+01       1.165805230599e+00       3.534612152044e+01       0.000000000000e+00       0.000000000000e+00       2.428556775000e+04       5.028187307806e-09       9.135831038801e+03 
       8.910000000000e+03       4.781540121998e+01       1.165805230599e+00       3.535008842614e+01       0.000000000000e+00       0.000000000000e+00       2.428693050000e+04       5.028469457110e-09       9.137001378815e+03 
       8.910500000000e+03       4.781291876720e+01       1.165805230599e+00       3.535405555443e+01       0.000000000000e+00       0.000000000000e+00       2.428829325000e+04       5.028751606414e-09       9.138171793574e+03 
       8.911000000000e+03       4.781043657373e+01       1.165805230599e+00       3.535802290531e+01       0.000000000000e+00       0.000000000000e+00       2.428965600000e+04       5.029033755718e-09       9.139342283077e+03 
       8.911500000000e+03       4.780795463953e+01       1.165805230599e+00       3.536199047878e+01       0.000000000000e+00       0.000000000000e+00       2.429101875000e+04       5.029315905022e-09       9.140512847325e+03 
       8.912000000000e+03       4.780547296455e+01       1.165805230599e+00       3.536595827484e+01       0.000000000000e+00       0.000000000000e+00       2.429238150000e+04       5.029598054326e-09       9.141683486319e+03 
       8.912500000000e+03       4.780299154876e+01       1.165805230599e+00       3.536992629349e+01       0.000000000000e+00       0.000000000000e+00       2.429374425000e+04       5.029880203630e-09       9.142854200058e+03 
       8.913000000000e+03       4.780051039212e+01       1.165805230599e+00       3.537389453474e+01       0.000000000000e+00       0.000000000000e+00       2.429510700000e+04       5.030162352934e-09       9.144024988543e+03 
       8.913500000000e+03       4.779802949458e+01       1.165805230599e+00       3.537786299857e+01       0.000000000000e+00       0.000000000000e+00       2.429646975000e+04       5.030444502238e-09       9.145195851774e+03 
       8.914000000000e+03       4.779554885610e+01       1.165805230599e+00       3.538183168500e+01       0.000000000000e+00       0.000000000000e+00       2.429783250000e+04       5.030726651542e-09       9.146366789751e+03 
       8.914500000000e+03       4.779306847664e+01       1.165805230599e+00       3.538580059402e+01       0.000000000000e+00       0.000000000000e+00       2.429919525000e+04       5.031008800846e-09       9.147537802475e+03 
       8.915000000000e+03       4.779058835617e+01       1.165805230599e+00       3.538976972562e+01       0.000000000000e+00       0.000000000000e+00       2.430055800000e+04       5.031290950150e-09       9.148708889947e+03 
       8.915500000000e+03       4.778810849463e+01       1.165805230599e+00       3.539373907982e+01       0.000000000000e+00       0.000000000000e+00       2.430192075000e+04       5.031573099454e-09       9.149880052166e+03 
       8.916000000000e+03       4.778562889200e+01       1.165805230599e+00       3.539770865661e+01       0.000000000000e+00       0.000000000000e+00       2.430328350000e+04       5.031855248758e-09       9.151051289132e+03 
       8.916500000000e+03       4.778314954822e+01       1.165805230599e+00       3.540167845599e+01       0.000000000000e+00       0.000000000000e+00       2.430464625000e+04       5.032137398062e-09       9.152222600847e+03 
       8.917000000000e+03       4.778067046326e+01       1.165805230599e+00       3.540564847796e+01       0.000000000000e+00       0.000000000000e+00       2.430600900000e+04       5.032419547367e-09       9.153393987310e+03 
       8.917500000000e+03       4.777819163707e+01       1.165805230599e+00       3.540961872253e+01       0.000000000000e+00       0.000000000000e+00       2.430737175000e+04       5.032701696671e-09       9.154565448522e+03 
       8.918000000000e+03       4.777571306962e+01       1.165805230599e+00       3.541358918968e+01       0.000000000000e+00       0.000000000000e+00       2.430873450000e+04       5.032983845975e-09       9.155736984483e+03 
       8.918500000000e+03       4.777323476086e+01       1.165805230599e+00       3.541755987943e+01       0.000000000000e+00       0.000000000000e+00       2.431009725000e+04       5.033265995279e-09       9.156908595193e+03 
       8.919000000000e+03       4.777075671076e+01       1.165805230599e+00       3.542153079176e+01       0.000000000000e+00       0.000000000000e+00       2.431146000000e+04       5.033548144583e-09       9.158080280653e+03 
       8.919500000000e+03       4.776827891926e+01       1.165805230599e+00       3.542550192669e+01       0.000000000000e+00       0.000000000000e+00       2.431282275000e+04       5.033830293887e-09       9.159252040864e+03 
       8.920000000000e+03       4.776580138634e+01       1.165805230599e+00       3.542947328421e+01       0.000000000000e+00       0.000000000000e+00       2.431418550000e+04       5.034112443192e-09       9.160423875825e+03 
       8.920500000000e+03       4.776332411195e+01       1.165805230599e+00       3.543344486432e+01       0.000000000000e+00       0.000000000000e+00       2.431554825000e+04       5.034394592496e-09       9.161595785537e+03 
       8.921000000000e+03       4.776084709604e+01       1.165805230599e+00       3.543741666702e+01       0.000000000000e+00       0.000000000000e+00       2.431691100000e+04       5.034676741800e-09       9.162767770000e+03 
       8.921500000000e+03       4.775837033859e+01       1.165805230599e+00       3.544138869231e+01       0.000000000000e+00       0.000000000000e+00       2.431827375000e+04       5.034958891104e-09       9.163939829214e+03 
       8.922000000000e+03       4.775589383954e+01       1.165805230599e+00       3.544536094019e+01       0.000000000000e+00       0.000000000000e+00       2.431963650000e+04       5.035241040409e-09       9.165111963181e+03 
       8.922500000000e+03       4.775341759885e+01       1.165805230599e+00       3.544933341066e+01       0.000000000000e+00       0.000000000000e+00       2.432099925000e+04       5.035523189713e-09       9.166284171900e+03 
       8.923000000000e+03       4.775094161649e+01       1.165805230599e+00       3.545330610373e+01       0.000000000000e+00       0.000000000000e+00       2.432236200000e+04       5.035805339017e-09       9.167456455372e+03 
       8.923500000000e+03       4.774846589241e+01       1.165805230599e+00       3.545727901938e+01       0.000000000000e+00       0.000000000000e+00       2.432372475000e+04       5.036087488321e-09       9.168628813597e+03 
       8.924000000000e+03       4.774599042658e+01       1.165805230599e+00       3.546125215763e+01       0.000000000000e+00       0.000000000000e+00       2.432508750000e+04       5.036369637626e-09       9.169801246575e+03 
       8.924500000000e+03       4.774351521895e+01       1.165805230599e+00       3.546522551846e+01       0.000000000000e+00       0.000000000000e+00       2.432645025000e+04       5.036651786930e-09       9.170973754308e+03 
       8.925000000000e+03       4.774104026948e+01       1.165805230599e+00       3.546919910189e+01       0.000000000000e+00       0.000000000000e+00       2.432781300000e+04       5.036933936234e-09       9.172146336795e+03 
       8.925500000000e+03       4.773856557812e+01       1.165805230599e+00       3.547317290791e+01       0.000000000000e+00       0.000000000000e+00       2.432917575000e+04       5.037216085539e-09       9.173318994036e+03 
       8.926000000000e+03       4.773609114485e+01       1.165805230599e+00       3.547714693652e+01       0.000000000000e+00       0.000000000000e+00       2.433053850000e+04       5.037498234843e-09       9.174491726033e+03 
       8.926500000000e+03       4.773361696961e+01       1.165805230599e+00       3.548112118772e+01       0.000000000000e+00       0.000000000000e+00       2.433190125000e+04       5.037780384147e-09       9.175664532785e+03 
       8.927000000000e+03       4.773114305237e+01       1.165805230599e+00       3.548509566151e+01       0.000000000000e+00       0.000000000000e+00       2.433326400000e+04       5.038062533452e-09       9.176837414293e+03 
       8.927500000000e+03       4.772866939309e+01       1.165805230599e+00       3.548907035790e+01       0.000000000000e+00       0.000000000000e+00       2.433462675000e+04       5.038344682756e-09       9.178010370558e+03 
       8.928000000000e+03       4.772619599172e+01       1.165805230599e+00       3.549304527687e+01       0.000000000000e+00       0.000000000000e+00       2.433598950000e+04       5.038626832061e-09       9.179183401579e+03 
       8.928500000000e+03       4.772372284822e+01       1.165805230599e+00       3.549702041844e+01       0.000000000000e+00       0.000000000000e+00       2.433735225000e+04       5.038908981365e-09       9.180356507357e+03 
       8.929000000000e+03       4.772124996255e+01       1.165805230599e+00       3.550099578259e+01       0.000000000000e+00       0.000000000000e+00       2.433871500000e+04       5.039191130669e-09       9.181529687894e+03 
       8.929500000000e+03       4.771877733468e+01       1.165805230599e+00       3.550497136934e+01       0.000000000000e+00       0.000000000000e+00       2.434007775000e+04       5.039473279974e-09       9.182702943188e+03 
       8.930000000000e+03       4.771630496456e+01       1.165805230599e+00       3.550894717868e+01       0.000000000000e+00       0.000000000000e+00       2.434144050000e+04       5.039755429278e-09       9.183876273241e+03 
       8.930500000000e+03       4.771383285214e+01       1.165805230599e+00       3.551292321061e+01       0.000000000000e+00       0.000000000000e+00       2.434280325000e+04       5.040037578583e-09       9.185049678052e+03 
       8.931000000000e+03       4.771136099740e+01       1.165805230599e+00       3.551689946513e+01       0.000000000000e+00       0.000000000000e+00       2.434416600000e+04       5.040319727887e-09       9.186223157624e+03 
       8.931500000000e+03       4.770888940028e+01       1.165805230599e+00       3.552087594224e+01       0.000000000000e+00       0.000000000000e+00       2.434552875000e+04       5.040601877192e-09       9.187396711955e+03 
       8.932000000000e+03       4.770641806075e+01       1.165805230599e+00       3.552485264194e+01       0.000000000000e+00       0.000000000000e+00       2.434689150000e+04       5.040884026496e-09       9.188570341046e+03 
       8.932500000000e+03       4.770394697876e+01       1.165805230599e+00       3.552882956423e+01       0.000000000000e+00       0.000000000000e+00       2.434825425000e+04       5.041166175801e-09       9.189744044898e+03 
       8.933000000000e+03       4.770147615428e+01       1.165805230599e+00       3.553280670912e+01       0.000000000000e+00       0.000000000000e+00       2.434961700000e+04       5.041448325105e-09       9.190917823511e+03 
       8.933500000000e+03       4.769900558726e+01       1.165805230599e+00       3.553678407659e+01       0.000000000000e+00       0.000000000000e+00       2.435097975000e+04       5.041730474410e-09       9.192091676885e+03 
       8.934000000000e+03       4.769653527767e+01       1.165805230599e+00       3.554076166666e+01       0.000000000000e+00       0.000000000000e+00       2.435234250000e+04       5.042012623714e-09       9.193265605019e+03 
       8.934500000000e+03       4.769406522547e+01       1.165805230599e+00       3.554473947931e+01       0.000000000000e+00       0.000000000000e+00       2.435370525000e+04       5.042294773019e-09       9.194439607914e+03 
       8.935000000000e+03       4.769159543060e+01       1.165805230599e+00       3.554871751456e+01       0.000000000000e+00       0.000000000000e+00       2.435506800000e+04       5.042576922324e-09       9.195613685570e+03 
       8.935500000000e+03       4.768912589305e+01       1.165805230599e+00       3.555269577240e+01       0.000000000000e+00       0.000000000000e+00       2.435643075000e+04       5.042859071628e-09       9.196787837987e+03 
       8.936000000000e+03       4.768665661276e+01       1.165805230599e+00       3.555667425283e+01       0.000000000000e+00       0.000000000000e+00       2.435779350000e+04       5.043141220933e-09       9.197962065164e+03 
       8.936500000000e+03       4.768418758969e+01       1.165805230599e+00       3.556065295585e+01       0.000000000000e+00       0.000000000000e+00       2.435915625000e+04       5.043423370237e-09       9.199136367101e+03 
       8.937000000000e+03       4.768171882381e+01       1.165805230599e+00       3.556463188147e+01       0.000000000000e+00       0.000000000000e+00       2.436051900000e+04       5.043705519542e-09       9.200310743800e+03 
       8.937500000000e+03       4.767925031508e+01       1.165805230599e+00       3.556861102967e+01       0.000000000000e+00       0.000000000000e+00       2.436188175000e+04       5.043987668847e-09       9.201485195259e+03 
       8.938000000000e+03       4.767678206345e+01       1.165805230599e+00       3.557259040046e+01       0.000000000000e+00       0.000000000000e+00       2.436324450000e+04       5.044269818151e-09       9.202659721479e+03 
       8.938500000000e+03       4.767431406889e+01       1.165805230599e+00       3.557656999385e+01       0.000000000000e+00       0.000000000000e+00       2.436460725000e+04       5.044551967456e-09       9.203834322459e+03 
       8.939000000000e+03       4.767184633135e+01       1.165805230599e+00       3.558054980983e+01       0.000000000000e+00       0.000000000000e+00       2.436597000000e+04       5.044834116761e-09       9.205008998200e+03 
       8.939500000000e+03       4.766937885080e+01       1.165805230599e+00       3.558452984839e+01       0.000000000000e+00       0.000000000000e+00       2.436733275000e+04       5.045116266065e-09       9.206183748701e+03 
       8.940000000000e+03       4.766691162719e+01       1.165805230599e+00       3.558851010955e+01       0.000000000000e+00       0.000000000000e+00       2.436869550000e+04       5.045398415370e-09       9.207358573963e+03 
       8.940500000000e+03       4.766444466049e+01       1.165805230599e+00       3.559249059330e+01       0.000000000000e+00       0.000000000000e+00       2.437005825000e+04       5.045680564675e-09       9.208533473986e+03 
       8.941000000000e+03       4.766197795066e+01       1.165805230599e+00       3.559647129964e+01       0.000000000000e+00       0.000000000000e+00       2.437142100000e+04       5.045962713979e-09       9.209708448770e+03 
       8.941500000000e+03       4.765951149765e+01       1.165805230599e+00       3.560045222857e+01       0.000000000000e+00       0.000000000000e+00       2.437278375000e+04       5.046244863284e-09       9.210883498314e+03 
       8.942000000000e+03       4.765704530142e+01       1.165805230599e+00       3.560443338009e+01       0.000000000000e+00       0.000000000000e+00       2.437414650000e+04       5.046527012589e-09       9.212058622619e+03 
       8.942500000000e+03       4.765457936195e+01       1.165805230599e+00       3.560841475421e+01       0.000000000000e+00       0.000000000000e+00       2.437550925000e+04       5.046809161894e-09       9.213233821684e+03 
       8.943000000000e+03       4.765211367918e+01       1.165805230599e+00       3.561239635091e+01       0.000000000000e+00       0.000000000000e+00       2.437687200000e+04       5.047091311199e-09       9.214409095511e+03 
       8.943500000000e+03       4.764964825307e+01       1.165805230599e+00       3.561637817021e+01       0.000000000000e+00       0.000000000000e+00       2.437823475000e+04       5.047373460503e-09       9.215584444098e+03 
       8.944000000000e+03       4.764718308359e+01       1.165805230599e+00       3.562036021209e+01       0.000000000000e+00       0.000000000000e+00       2.437959750000e+04       5.047655609808e-09       9.216759867447e+03 
       8.944500000000e+03       4.764471817070e+01       1.165805230599e+00       3.562434247657e+01       0.000000000000e+00       0.000000000000e+00       2.438096025000e+04       5.047937759113e-09       9.217935365556e+03 
       8.945000000000e+03       4.764225351435e+01       1.165805230599e+00       3.562832496364e+01       0.000000000000e+00       0.000000000000e+00       2.438232300000e+04       5.048219908418e-09       9.219110938426e+03 
